Rnk.,Gokart,Kierowca,Okrążenia,Różnica,Najlepsze okrążenie,Kara,Finał
1,12,HUBERT CH,20,0,-,0,A
2,7,JORDAN K,20,1.456,-,0,A
3,17,OSKI96,20,2.789,-,0,A
4,2,KORNEL P.,20,3.912,-,0,A
5,8,MIKOŁAJ T.,20,5.234,-,0,A
6,15,KAMIL K.,20,6.567,-,0,A
7,5,MICHAŁ W.,20,7.890,-,0,A
8,11,GOOOF,20,9.123,-,0,A
9,9,POTULLL,20,10.456,-,0,A
10,4,ORZEL_,20,11.789,-,0,A
11,RSX,TOMASZ K.,20,0,-,0,B
12,RSX,ZĄBEK_B,20,1.234,-,0,B
13,RSX,SCOOBANY635,20,2.567,-,0,B
14,RSX,M_C,20,3.890,-,0,B
15,RSX,MICHAŁ B.,20,5.123,-,0,B
16,RSX,RAFAŁ M.,20,6.456,-,0,B
17,RSX,MICHAŁ G.,20,7.789,-,0,B
18,RSX,MAALGOSIA,20,9.012,-,0,B
